United States of America	Canada	Lebanon	Vietnam	United Kingdom	France	Hong Kong	Austria	United Republic of Tanzania	Palestine	Nicaragua	South Korea	Cuba	Cambodia	Turkey	Portugal	Czech Republic	Papua New Guinea	Costa Rica	North Korea	Guatemala	Jordan	Morocco	Ecuador	Laos	Fiji	Panama	Zambia	Nepal	Democratic Republic of the Congo	Azerbaijan	Bhutan	Venezuela	Cyprus	Czechia	Lesotho	Syria	Cameroon	Solomon Islands	Kenya	Oman	Ukraine	Latvia	Madagascar	Burma	Seychelles	Sri Lanka	Kuwait	Kazakhstan	Mali	Iceland	Switzerland	Montenegro	Armenia	Denmark	Belize	Honduras	Republic of Serbia	Georgia	Mongolia	Botswana	Myanmar	Uruguay	Mozambique	Uzbekistan	Peru	Hungary	Bosnia and Herzegovina	Finland	Rwanda	Bulgaria	Haiti	Bermuda	Albania	Belgium	Tajikistan	Yemen	Slovenia	Tunisia	Kosovo	Namibia	Angola	Afghanistan	Puerto Rico	Bolivia	Iraq	Sierra Leone	El Salvador	Sudan	Croatia	Belarus	Mauritius	Gambia	Zimbabwe	Vanuatu	Antigua & Barbuda 	Kyrgyzstan	Monaco	The Bahamas	East Timor	Guyana	Tonga	Greenland	Turkmenistan	Senegal	Liberia	Swaziland	Estonia	Somalia	Qatar	Chad	Martinique	Guam	Burkina Faso	Maldives	Moldova	Andorra	Algeria	Samoa	Aruba	Lithuania	Malawi	Macedonia	Slovakia	Burundi	Libya	Brunei	Ivory Coast	Barbados	Paraguay	Cape Verde	Togo	New Caledonia	South Sudan	Gabon	Grenada	Eritrea	Central African Republic	Luxembourg	Trinidad and Tobago	Somaliland	Bahrain	Mauritania	Republic of the Congo	Niger	Bangladesh	China	Romania	Philippines	Uganda	Germany	Australia	Brazil	Russia	New Zealand	Japan	Egypt	Ireland	Spain	Italy	Israel	Thailand	Singapore	Saudi Arabia	Argentina	Greece	Chile	South Africa	Jamaica	Sweden	Norway	India	Mexico	Pakistan	Indonesia	Colombia	Poland	Taiwan	Malaysia	Iran	Nigeria	Ethiopia	Malta	Ghana
Australia	183	20	0	2	81	19	5	1	2	1	0	1	0	2	6	1	0	10	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	1	0	2	0	1	3	0	0	0	0	0	0	7	0	1	0	0	4	0	0	5	0	2	0	1	1	0	3	0	0	0	3	1	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	10	0	7	2	11	0	2	0	42	21	2	8	8	12	4	8	14	0	3	4	1	10	1	1	0	16	4	1	13	2	1	1	2	1	0	0	0	0
Brazil	65	6	1	0	7	6	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	4	0	0	2	3	1	0	1	12	5	3	0	0	0	12	0	1	1	0	0	0	2	2	0	2	1	0	0	1	0	0	0	0	0
Russia	144	17	0	2	18	18	0	7	1	0	0	0	1	0	5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	4	0	0	2	0	21	0	0	0	0	1	0	5	0	0	8	0	1	1	0	0	1	7	3	0	0	0	0	3	0	2	0	3	0	2	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	17	6	0	0	1	4	8	1	0	7	11	2	0	3	1	5	0	3	1	4	2	6	2	1	1	0	3	0	0	4	0	0	0	0
New Zealand	53	6	0	0	27	7	1	0	0	0	0	1	0	1	6	1	0	1	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	46	2	1	0	3	2	3	2	3	3	0	1	0	0	0	2	1	0	0	1	2	2	0	1	2	0	0	0	0	0	0	0	0
Japan	294	14	0	1	11	19	6	1	0	0	0	18	0	2	2	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	17	0	16	0	11	23	0	2	4	0	2	4	0	7	0	5	9	0	0	0	2	1	0	0	2	8	2	1	5	3	2	0	5	1	0	0	0	0
Egypt	35	2	2	0	8	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	2	0	1	0	0	0	0	1	2	2	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0
Ireland	130	12	2	0	37	14	0	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	31	2	1	6	0	1	0	17	7	0	2	0	1	1	3	1	4	0	3	2	2	0	0	0	0	1	1	0	0	1	0	0	0
Spain	104	2	0	1	25	16	0	1	0	0	0	0	0	0	2	13	0	0	1	0	1	0	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	2	0	12	5	2	0	0	2	0	3	0	11	4	2	0	0	0	3	3	0	0	0	0	6	9	0	2	0	1	0	0	0	0	0	0	0
Italy	236	9	0	0	28	35	0	6	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	15	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	6	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	2	0	11	11	1	1	1	5	1	2	14	0	2	3	1	0	2	10	1	1	0	0	1	3	3	0	0	0	2	0	1	0	0	0	3	0
Israel	94	4	2	0	3	2	0	0	0	16	0	0	0	0	1	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	4	3	2	2	3	4	0	2	4	0	0	0	1	1	0	0	1	0	2	0	2	3	1	0	0	0	0	0	4	0	0	0	0
Thailand	44	3	1	9	3	0	1	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	8	1	0	1	3	2	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	2	0	2	1	0	0	8	0	0	0	0	0
Singapore	22	1	0	3	8	3	5	0	0	0	0	5	0	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	4	11	0	0	3	6	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	1	15	2	0	0	0	2
Saudi Arabia	15	0	9	0	4	3	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	2	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
Argentina	32	1	2	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	5	2	0	0	0	0	5	4	1	0	0	0	0	0	11	3	0	1	1	1	4	0	0	1	0	0	0	0	0	0	1	0
Greece	35	4	0	0	12	5	0	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	3	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4	4	0	3	1	1	0	1	0	10	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chile	30	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	1	1	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
South Africa	57	6	0	0	26	9	1	0	3	1	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	2	1	0	0	0	0	1	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	11	2	2	9	1	4	4	0	0	3	2	0	1	0	0	1	0	0	0	2	1	1	2	0	0	0	0	0	0	1	0	0	0
Jamaica	18	2	0	0	7	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	1	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Sweden	39	7	0	0	8	3	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	3	0	1	2	5	1	0	1	4	0	0	0	0	1	1	0	2	0	0	7	2	2	0	1	0	7	0	0	0	0	0	0	0
Norway	27	3	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	1	0	5	1	2	0	1	1	4	1	1	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
India	238	26	1	4	67	13	3	2	0	1	0	1	0	3	2	3	2	2	0	1	0	0	2	0	0	1	1	1	25	0	0	11	1	0	0	0	0	0	0	2	3	0	0	0	0	1	8	1	0	0	0	5	0	1	1	0	0	1	0	2	0	3	0	0	2	1	1	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	0	4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	24	1	2	1	7	22	1	13	8	4	1	1	5	12	9	10	11	6	0	1	0	17	0	5	2	0	5	24	4	0	0	1	3	3	1	0	0	0
Mexico	217	9	0	0	2	3	0	0	0	0	0	0	3	0	1	0	0	0	2	0	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	6	2	0	1	1	0	3	0	2	0	1	0	0	1	0	1	1	2	0	0	0	0	1	0	0	0
Pakistan	20	2	0	0	16	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	4	0	2	1	0	0	1	0	2	2	2	0	7	0	0	0	0	0	0	0	11	0	0	2	0	2	0	1	2	1	0	0	0
Indonesia	18	1	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2	14	0	0	1	6	0	0	0	0	0	5	7	1	1	0	0	0	0	0	0	2	0	1	0	0	0	0	6	0	0	0	0	0
Colombia	31	2	1	0	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0
Poland	29	7	0	0	11	6	2	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	9	0	0	0	2	5	4	7	0	0	0	0	1	1	0	0	2	2	0	1	1	0	0	0	0	1	2	1	1	0	0
Taiwan	20	3	0	3	1	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
Malaysia	18	1	0	1	7	1	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	11	0	1	2	1	0	0	0	0	0	8	13	0	0	1	0	1	0	0	0	2	0	1	7	0	0	3	0	0	0	0	0	0
Iran	38	2	1	0	6	8	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2	0	4	0	1	0	0	2	1	1	1	0	3	1	1	0	1	0	3	0	3	2	3	1	0	0	0	0	0	1	0	0	0
Nigeria	26	7	0	1	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	1	0	1	0	2	0	1	0	2	0	0	0	1	1	1	0	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	3
Ethiopia	18	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malta	4	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ghana	19	2	1	0	6	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
